"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTYzMTEzMTIyMTI4OTE5","1628457614","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/418733654_10228233767342545_5828157750610188584_n.jpg?stp=c229.182.405.406a_cp0_dst-jpg_s32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tswvslAL3aUAb5wu0cV&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCCEkaQ1TVq0gFcf1amW-FcBMXW9KqA2KBD8aVYhe3C8w&oe=66187239","Alan Watters","That Dog sure has a nice motor guv .","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=963113122128919","0","0","0","04/07/2024 02:42:10 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDEwOTk3NjM4NDU5NDc5","1347586266","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/424937997_10232074124819720_6216366842224321275_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=w6lizEzEpx0Ab5Qwl-C&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBkA8uxwFAsE-F5r1L3QTOpDK5HhWdjwIDZQoXmnEUV3g&oe=661879F5","Iain James Wilks","So an unmarked dog unit has the camera and speed measuring equipment to provide calibrated evidence to enable prosecution?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=410997638459479","1","0","2","04/07/2024 02:42:12 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEzODY3NjExMzk4NTczNA==","733047477","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/200147042_10158022501992478_592084489690160709_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cdZGi72XcAwAb4hKYch&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfD1xglXpQvmgInkDKb0Obg9AhOadv6XLaQZY4QwIHBydg&oe=663A1B1A","Tom HX","A medal to PCs Spot and Buddy for taking another idiot off the road 😂","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1138676113985734","1","0","0","04/07/2024 02:42:46 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODI4MjI4NTgyNjc4Nzgx","100000092250342","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/271636469_5170382306308127_4849847590609857116_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kMl4Sbmzqm8Ab50hkW9&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAgW8BIoPZflFhoPdo4s90HRwuc8ja5J4moThqZ2uACpg&oe=66186083","John Jordan","It's people like him that get us BMW drivers a bad name. I mean, come on, only 120mph, that's a disgrace.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=828228582678781","22","0","2","04/07/2024 02:48:49 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTU3NDg0MTgzNjYzMDUzMQ==","100008515637317","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/406584139_3201901553437001_1742400102231427768_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ekx2wmKGfIkAb5f4zGj&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAStapymk9496syndIFjsNGqAqNJq614mM_roXrNuVajg&oe=66187758","Chris Harrison","Needs his license for work, he will keep it","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1574841836630531","3","0","0","04/07/2024 02:49:34 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTQwMDMyNjUwOTExMjU3","100041065367424","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/406493298_1113748033337365_7981987072174068398_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=baGe7yn72YwAb76-aJz&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCTuHpOZ20LjHGmP-TxXVErjTLQG837ygoL1MUQoFX-Cw&oe=6618628E","Gavin Owen","Was a greyhound or a whippet ? 🤔","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=940032650911257","0","0","0","04/07/2024 02:51:01 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODI4MzA4NjE1NzkzMDM1","100004131733290","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/333626120_597040689105829_2319064297135135341_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jScR0cgRPT8Ab7QhpXa&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCeqeKm-gFn3znk65xTFumfqQR8vQvVKzcv8uXv6GUhog&oe=66185847","Ade Wise","Buying a pushbike tomorrow then 😳😉🤭🤭👍🏼","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=828308615793035","0","0","0","04/07/2024 02:51:05 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEwNDI5NzYyNzUyMTIzMg==","100000357331210","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/412121181_7180035808684926_1987994408404986477_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jqtE7oSLMYkAb5n62Or&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfA4U188gWhQe7pWs3GLbRceNJMi_Gnoz8TAa5PqZToJOw&oe=66187303","Tim Clark","Gosh! A BMW driver? Surely not. How unusual for a BMW driver to flagrantly ignore the laws that the rest of us observe. 😳
🤣🤣🤣🤣🤣","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1104297627521232","1","0","0","04/07/2024 02:51:07 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDA4NzI3NDU4NDY5MDc1","1133573001","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/251342718_10224917083331022_8061207985954994967_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HTUpqKGwsfMAb5QzRzv&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBFU27l7I3YtHgmFFll1j4H8mFa3Lwlu_b_4qO0yBQ6uw&oe=66185D8B","Dean Davies","Good effort 👌","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=408727458469075","0","0","0","04/07/2024 02:52:24 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDQwMTczNzk1MjQ3NjI3","503658505","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/264657593_10159846376283506_8037830420674346536_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4si7hnsa7igAb74RWl9&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDwBnpEzNUXJjhdUEIX60v5MbsB5e7KjO8oojZRBT4jqw&oe=661877D7","David Storey","Wait a minute. He was caught by a dog unit, in Barkshire? 😎","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=440173795247627","21","0","0","04/07/2024 02:53:50 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzM0MDE4NzU5NjI4MDkxMg==","100000868544755","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/370967990_6593883303983889_6032303305295446663_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5l4hpOLMyTUAb6dMXhV&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBnYGla_4PbfSwx6o9LFuchR5h14NYZnzDeSfCKXkc4wA&oe=6618702B","Tony Finch","How would he know how fast he’s going,BMW’s  aren’t fitted with a Speedo","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=3340187596280912","2","0","1","04/07/2024 02:56:46 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzk3MDQ2MTk1NjE5MjM5","100022362047866","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/419056770_1578418549580198_2182743680565665812_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=edUTr-0LVjAAb7btxpH&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDc3rOSn22NbEkavJ8_6ItkjURWqAJxZrSNPIwKMVQ0_g&oe=66185ABA","Ken Pickering","If he identifies as Katie Price he'll get away with it","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=797046195619239","1","0","0","04/07/2024 03:02:06 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTc3MjgzMDg3Mzg4NDk4","100017637525200","https://fb4f1223380-wmvuqfza1712497081-sonar.xz.fbcdn.net/v/t39.30808-1/368025814_1335611900370048_817022601844921041_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=r6sld4ytCsIAb6kLLHV&_nc_ad=z-m&_nc_cid=0&_nc_ht=fb4f1223380-wmvuqfza1712497081-sonar.xz&oh=00_AfDCyChia1XRPGx-aoWUpEqyMS8gCAPbjIRgseqXmRgo0A&oe=66185F35","Marc Brendan Turner","https://external.fhyd11-2.fna.fbcdn.net/emg1/v/t13/10860251309905977582?url=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2F0v0KlsuyXUvTrLPXZu%2Fgiphy.gif%3Fcid%3D120c0147vc0lblfgxx3k2lfr9pzn2vthk76oxmui1zlvj86b%26ep%3Dv1_gifs_search%26rid%3Dgiphy.gif%26ct%3Dg&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s222x396&ccb=13-1&oh=06_AX1wa9XmFPa4N1QlW4vFz6GxmOpflXhVELctV4XPlU6wLw&oe=66147798&_nc_sid=c97757","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=977283087388498","0","0","0","04/07/2024 03:04:47 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTYyNTQ2NzU1MDIxNzY1","1534849609","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/131049441_10224204606132913_3796631223744638701_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=30VPP3xrMcMAb6ksdk8&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAJxjmwkX4XNSTPfyw_s1dUDUY8hM-OrRqxVxYipECC5Q&oe=663A2439","Helen Carr","Bet he never used his indicators throughout.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=962546755021765","0","0","0","04/07/2024 03:05:44 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTg3MDU5MDk4MzM4MDAyNg==","794644201","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RKGYlzhnRFYAb6wLno6&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBuO9UT_UAi4TbP_ZiF1-DNlqsT75Lw1wJoOMApXGk7AA&oe=663A08B8","Paul McLaren","Maybe time to make a swperate speed lane on the motorway for people who want to do this but the boffs do not agree.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1870590983380026","1","0","0","04/07/2024 03:18:02 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDQ1NzIxODE0Nzg3ODMy","100079905643180","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/363816892_276305375042982_230713209387743912_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6ZrA245bwegAb47Tezo&_nc_oc=AdhJMUaOeJOv5vNMAQF_N-ZBMik0aaVAwmFqaDZ85VAQ_1DxdQjXIs6ds59LbbB_G7Z7LH1NoPz90opVxy_a_IzA&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAp8EFDcNlnLog8KS-PHDvO0qbzFFEvttm5wx-7CGXBZg&oe=661883ED","Marcus White","120mph pppfffftttt I use to floor my 335 xdrive at 160mph","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=445721814787832","6","0","2","04/07/2024 03:18:55 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODg3MjExNzAzMTYwNzU4","1554795718","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/239425384_10225516853938953_6971281570574581295_n.jpg?stp=c9.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LKejdPgIcXYAb4ENVjX&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAUHp9dAH9tVxTWIF1ZioNFieRe71Se6MjL5d5rriSqeA&oe=66185C9F","Phil Morris","Should have done a track day!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=887211703160758","2","0","0","04/07/2024 03:23:34 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTYxNTg3OTE1NTU3NDQw","1385356076","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/431484277_10233012991692064_2660898817293494408_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BLAa9Mdi8N4Ab5pNHcp&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfB25mSe4r2AwKWAh1l3gyntG0RMkAhaLdH9GYoZ0wKmVw&oe=66185E90","Derek Cox","Meanwhile in germany !
Its great on the autoban","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=961587915557440","23","0","4","04/07/2024 03:24:49 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODE1MjI2NTEzNzU5NjE1","100027705414062","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/434040682_1485547952378704_1529406340761015551_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=etpouFpXLqYAb4tevIm&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCjXGLb3clGMDv5j0bB_oNpc5yjH9cHe3zmqs5VUoHPZQ&oe=661888A7","Türbo Threaders","Absolute joke that people who go out and mind their own business on an evening. Not hurt or interact with anyone can be penalised to the extent they may lose their lively hood. We all live in an open cage and day by day it gets smaller","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=815226513759615","45","0","6","04/07/2024 03:32:14 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTE0NjMwNjQ0MzIxMDUyMA==","1548267072","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/306451757_10228130405915901_3525185098879226243_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=a0sAmsU3gCIAb6H5IJP&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCDciTOn3QhNSmtwaLImi5EMqeET7NUjvrKSMQ4ijzElg&oe=661887AC","Julian Cooke","Good job he didn’t change out of 3rd 🙄","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1146306443210520","0","0","0","04/07/2024 03:32:45 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTE5ODI2ODk4MTE1OTY1Mg==","625599466","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/277741052_10160536363739467_5122933215620096914_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z7rnqOsrDxYAb5nW2zX&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCUGlauD4lH6Q38xx9oR9B7u7yrtNtT-_3nwhSkNvUGzQ&oe=661859B2","Lyndon Parkinson","I love the police……like I love Hemorrhoids. Long live the police for a laugh","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1198268981159652","20","0","14","04/07/2024 03:34:25 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDYwOTg3MTA2Mjg1MjMy","1426722214","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/39396449_10218086361577019_3871718171857649664_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1Psj485FlYEAb7KbKvG&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBa3GDvhSRQyfvCJgAKXgvTpmz09kwMnU6q_50S24w_LA&oe=663A258D","Ken Hennah","Excellent result. Another one of the road","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=460987106285232","6","0","4","04/07/2024 03:37:11 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTQwMTExNTU0NTExMzM5","501117915","https://scontent.fhyd11-2.fna.fbcdn.net/v/t31.18172-1/15676180_10154228390472916_212450691659736172_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=V7GCStdFKX0Ab5gx7sO&_nc_oc=Adi-B2F3M0FwrLDO_hBlBQlp0t3tp-YgfJ6G8kZJpRxh9wYr9Z2J-o5EAn1P6Tn4vxcNRYyYgYgCAVDVyu_KZZyX&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfB2GIxk10WSxO5r3GShqcwKmfq6VLoVVTIvOZytPGJL_A&oe=6639FE2F","Will Downs","Shows how pointless the speed cameras are","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=940111554511339","0","0","0","04/07/2024 03:54:57 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTM5NzYwNjA3OTI5MDQw","508670056","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/368007662_10167848147825057_3558595804778792579_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OOLfPnU6qUAAb5Jpndh&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfATHAmdPQp_KXkQktpYb5pL1h80pIi-NT0EZ9JMh2frnQ&oe=6618751D","Craig Hukins","How did he not notice the dog unit

https://external.fhyd11-2.fna.fbcdn.net/emg1/v/t13/8676443507048617166?url=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2FcActTsx6wPBpyHbiRx%2Fgiphy.gif%3Fcid%3D999aceacsmsz8zqg7r04l8gs1lkvb0m3o5mn35lbvp57hz94%26ep%3Dv1_gifs_search%26rid%3Dgiphy.gif%26ct%3Dg&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s396x396&ccb=13-1&oh=06_AX1DmBXpFYAeC4nQjRRJt2QBbsD-MYEUlHDGOY9FSWOZzw&oe=6614699A&_nc_sid=c97757","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=939760607929040","0","0","1","04/07/2024 03:58:19 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzkyODY3NTEwMzY2NDcx","100000249137848","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/293087544_5616216238396625_34791247374949323_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WxDUsHUXXqQAb4Xc-O0&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfACwaWvHyc7Je2oUGJXdstuooGzdLtkJz-RQ2FH2mrplg&oe=66185E5E","Georgi Georgiev","He was in a hurry to get to the bycicles shop. Obviously he needs one.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=392867510366471","0","0","0","04/07/2024 04:00:03 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTYwMDY3ODc4MDY2NjE5OQ==","754885468","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/360082466_10160470264045469_2181226164007324895_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lcD4xxc875oAb7kkCnD&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBnpexgkvN6LXXUbrr6i6FpzBn2vvWzZR8CFd3GJ6D9EA&oe=66185D71","Andrew David Thomas","These are the officers who pulled them over

https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-6/434478101_10160932548510469_6930806762453200549_n.jpg?stp=dst-jpg_s261x260&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-olxMbFZn3AAb5zPAVY&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDbQlLDplf80YUgRYKW-WpJ27mYjkN9ZPyGwrGRfE4Dtg&oe=66186AE5","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1600678780666199","7","0","0","04/07/2024 04:13:32 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzM5OTA2MjA5MDY3MDgw","1194313321","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/387850549_10232854238876975_2964944130973091083_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iTK7rUaNoKAAb7gyUMR&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAN7Q8xxblqpzqB0A7vJXP0NSSu0LVuH1dkbngNxb7qqQ&oe=66186BC9","Ajmal Taj","Wait.. he might be caring for his poorly gran in court and get away with a slap 👋 in wrist","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=339906209067080","0","0","0","04/07/2024 04:15:46 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTA5MzY3MjEyNTE4MzM3NQ==","100028537005208","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/315471141_935409157420309_8515025727010480765_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-gqqfbcM8EUAb4Jylyv&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAiJbpxJEtQNLy_rjhmWK11DDf5Pzn-crxl9JxXIum6yg&oe=66185DA7","David John McGeoch","How fast did the dog go","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1093672125183375","0","0","0","04/07/2024 04:57:16 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzM2Nzc2MTAxNzc0Mjcx","770439366","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/393404141_10162076334509367_5878338966400988891_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ucGXPFxzkBIAb4_p8OD&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfANk3K8iRhK1WbUnqE72Yyn3TZXGtEMvUSQdQJvub-APg&oe=661876A1","Mohammed Seheem","Play stupid games and win stupid prizes serves him right...uber will accommodate his travel needs now","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=736776101774271","1","0","0","04/07/2024 05:03:10 AM"
